name,x,y,z,ry,rx,rz
moli01_00866.jpeg,9.42724208,-10.55854589,13.45585816,-36.14870453,52.60032617,-1.01311497
moli01_00869.jpeg,9.36755007,-10.54451984,13.46237332,-36.15757039,52.5342552,-0.95274796
moli01_00872.jpeg,9.29534461,-10.51909103,13.45924061,-36.13773641,52.46315322,-0.90084947
moli01_00878.jpeg,9.17516913,-10.41271829,13.45547552,-36.29492667,52.49693736,-0.84343808
moli01_00880.jpeg,9.21175238,-10.32401655,13.45546329,-36.4335655,52.50970538,-0.85228417
moli01_00884.jpeg,9.43565275,-10.03910222,13.45687623,-36.72757307,52.51282748,-0.8685299
moli01_00890.jpeg,10.09586934,-9.33374361,13.45765357,-37.59640109,52.56508466,-0.87809025
moli01_00892.jpeg,10.3883352,-9.02390458,13.45550176,-38.27505337,52.56739695,-0.85188612
moli01_00897.jpeg,11.24588477,-8.09081495,13.44452617,-42.21163928,52.43098117,-0.73851822
moli01_00900.jpeg,11.8125688,-7.40304299,13.43367432,-45.61181259,52.37194386,-0.66737285
moli01_00904.jpeg,12.58698888,-6.32548943,13.43939384,-49.75241902,52.27459919,-0.61210628
moli01_00908.jpeg,13.3572686,-5.09781709,13.44599351,-52.89930511,52.36693918,-0.60883885
moli01_00912.jpeg,14.06297913,-3.72091727,13.42696611,-56.36056188,52.3455657,-0.55693145
moli01_00916.jpeg,14.67188525,-2.1782717,13.37581565,-61.41143577,52.23579844,-0.45540346
moli01_00922.jpeg,15.31804071,0.42904772,13.35625432,-72.21600968,52.39048566,-0.32084936
moli01_00926.jpeg,15.52298782,2.31297994,13.35037658,-77.8423141,52.58690833,-0.29946592
moli01_00929.jpeg,15.52449115,3.77041902,13.32626754,-81.46396397,52.5224323,-0.29307036
moli01_00933.jpeg,15.34073894,5.70220978,13.27961877,-87.02049921,52.43362922,-0.20935168
moli01_00937.jpeg,14.96593625,7.64509174,13.25394692,-93.60705749,52.47902999,-0.16310753
moli01_00941.jpeg,14.4091395,9.5609844,13.17885031,-98.99551969,52.58354635,-0.19182504
moli01_00944.jpeg,13.86668638,10.91101587,13.06993898,-102.3326061,52.60215563,-0.08043317
moli01_00948.jpeg,13.01140342,12.58168286,12.82372183,-106.69254467,52.60883988,0.0
moli01_00952.jpeg,11.99644888,14.06771843,12.48669816,-111.13007514,52.64634976,0.04312997
moli01_00958.jpeg,10.09769179,15.79382607,11.8469399,-120.47184747,52.6846451,-0.03600947
moli01_00961.jpeg,9.00622845,16.37338377,11.55159105,-127.15494026,52.74583053,-0.06117161
moli01_00966.jpeg,7.01487981,16.99271281,11.13734263,-138.72105719,52.93235788,-0.02129055
moli01_00969.jpeg,5.7575709,17.14480832,10.90972048,-143.86607704,53.01406579,-0.10869245
moli01_00973.jpeg,4.04094588,17.15516174,10.67668584,-149.09194251,53.02219808,-0.16065886
moli01_00977.jpeg,2.29511195,17.02304003,10.49830422,-153.94558448,52.94608249,-0.1762225
moli01_00980.jpeg,0.98585155,16.84222891,10.38666818,-157.95865609,52.95049022,-0.18269999
moli01_00984.jpeg,-0.76068597,16.44885171,10.24138285,-164.20843759,52.97428726,-0.15534677
moli01_00988.jpeg,-2.4902713,15.88769031,10.15902812,-170.97566831,53.11496567,-0.18733379
moli01_00992.jpeg,-4.14632224,15.10330376,10.06703064,-179.52129364,53.01039585,-0.15521728
moli01_00998.jpeg,-6.35667584,13.52132514,9.93136372,165.60638441,53.05352706,-0.34966504
moli01_01002.jpeg,-7.50905434,12.3471513,9.90437848,158.5140783,53.18019961,-0.49577364
moli01_01005.jpeg,-8.34067375,11.29815983,9.85850406,155.32105967,53.12142711,-0.54001571
moli01_01008.jpeg,-9.07899615,10.21979943,9.82066644,152.69965943,53.11473312,-0.55905115
moli01_01012.jpeg,-9.87256063,8.79743525,9.73417452,147.16953616,52.97850034,-0.65013057
moli01_01016.jpeg,-10.3822082,7.45378919,9.6671328,138.28129593,52.85888841,-0.75803627
moli01_01022.jpeg,-10.71040004,5.64825192,9.57429062,126.3613951,52.69811486,-0.96402
moli01_01026.jpeg,-10.82149917,4.60363289,9.55208988,122.95824279,52.64135996,-1.07646818
moli01_01030.jpeg,-10.87052596,3.68102884,9.53133875,120.64472462,52.57221313,-1.11289996
moli01_01034.jpeg,-10.8887315,2.80635325,9.49850153,117.17513562,52.4410497,-1.09336358
moli01_01037.jpeg,-10.89403686,2.11939219,9.46177223,113.80246668,52.32324692,-1.00693403
moli01_01041.jpeg,-10.88678717,1.15078291,9.41698826,109.39071353,52.23676504,-0.92310341
moli01_01045.jpeg,-10.82156589,0.14626611,9.40391946,105.46948558,52.2388268,-0.91032123
moli01_01048.jpeg,-10.73568616,-0.62943335,9.38429522,102.87457096,52.21092516,-0.91326772
moli01_01052.jpeg,-10.5971479,-1.67823872,9.35071259,99.4740389,52.19169581,-0.91122402
moli01_01056.jpeg,-10.39388824,-2.73292179,9.31233614,96.18089806,51.39172204,-0.83579214
moli01_01060.jpeg,-10.11197479,-3.79126727,9.27990574,92.81041772,50.47149498,-0.74943232
moli01_01064.jpeg,-9.77781119,-4.83218819,9.26338469,90.07336662,50.22109712,-0.71130452
moli01_01070.jpeg,-9.16565233,-6.29442235,9.24374606,85.19845111,53.49893483,-0.74753143
moli01_01074.jpeg,-8.76230991,-7.22454859,9.23667802,82.04052774,55.69177316,-0.71260334
moli01_01077.jpeg,-8.42068373,-7.87636205,9.22095285,79.06131709,55.72249614,-0.6210901
moli01_01081.jpeg,-7.86776098,-8.71594109,9.17923726,73.27913888,55.60041217,-0.3925296
moli01_01084.jpeg,-7.38982807,-9.31476726,9.1684079,68.39785553,55.65954364,-0.28715552
moli01_01088.jpeg,-6.69064186,-10.06917222,9.15635262,62.48203513,55.7698725,-0.23831768
moli01_01092.jpeg,-5.90530431,-10.76187835,9.1347895,57.94889322,55.8076137,-0.19981147
moli01_01096.jpeg,-5.07089188,-11.39866185,9.11217549,53.93412321,55.77557113,-0.17207672
moli01_01100.jpeg,-4.1934703,-11.98177711,9.08952946,49.88832815,55.75013976,-0.16813017
moli01_01106.jpeg,-2.79332629,-12.72336266,9.05060524,43.90812723,55.76199787,-0.16320416
moli01_01110.jpeg,-1.78628815,-13.11664308,9.01128542,40.29186381,55.82881837,-0.15984585
moli01_01113.jpeg,-1.02667104,-13.36155641,8.99025743,37.54522731,55.87617932,-0.16064136
moli01_01117.jpeg,0.02224374,-13.63871743,8.97117045,33.78191039,55.83498737,-0.17199581
moli01_01121.jpeg,1.09812693,-13.83175141,8.94539032,29.88947441,55.76628311,-0.16605763
moli01_01124.jpeg,1.90455513,-13.92358815,8.91715376,26.63758811,55.74821349,-0.11678094
moli01_01128.jpeg,2.95513673,-13.98000794,8.88725844,21.95472695,55.69796302,-0.05364674
moli01_01132.jpeg,4.02561235,-13.97381204,8.8630645,17.28397417,55.70974679,0.03077797
moli01_01138.jpeg,5.65619169,-13.81283867,8.81202272,10.20329036,55.7840072,0.1697826
moli01_01142.jpeg,6.73834145,-13.59671461,8.78631335,5.48441512,55.78170959,0.29621224
moli01_01146.jpeg,7.79107381,-13.26641501,8.75876275,0.32275971,55.77458252,0.41640372
moli01_01150.jpeg,8.85346555,-12.86538114,8.77080683,-5.04397781,55.87575678,0.47814977
moli01_01153.jpeg,9.61491706,-12.49765565,8.77773593,-8.8578804,55.96494391,0.5154451
moli01_01157.jpeg,10.58283435,-11.92234099,8.77187941,-13.80151372,56.11565963,0.55629829
moli01_01161.jpeg,11.51559574,-11.25917622,8.76557529,-18.52135804,56.14159766,0.5739687
moli01_01164.jpeg,12.18062642,-10.68779178,8.75531678,-22.0370961,56.18570111,0.57865654
moli01_01168.jpeg,12.97411335,-9.83826078,8.72436702,-27.118154,56.10761524,0.62165364
moli01_01174.jpeg,13.98190851,-8.41857965,8.68593136,-37.07732071,56.06174331,0.67249499
moli01_01178.jpeg,14.53088346,-7.37211278,8.66232266,-43.79025107,56.15396872,0.64061148
moli01_01182.jpeg,14.95135344,-6.23795841,8.64181271,-50.05228454,56.19345178,0.58447047
moli01_01186.jpeg,15.28501217,-5.04199346,8.6341491,-55.58488981,56.39685328,0.46170845
moli01_01188.jpeg,15.42635469,-4.41564253,8.64284592,-57.80112783,56.50944899,0.3831066
moli01_01193.jpeg,15.72956129,-2.83694904,8.67084332,-60.09743088,56.63696389,0.20374886
moli01_01197.jpeg,15.87932696,-1.70905209,8.69595489,-60.70577245,56.43410641,0.12960678
moli01_01200.jpeg,15.97530884,-0.9680731,8.78716027,-61.36387833,56.44951952,0.07732264
moli01_01205.jpeg,16.09744336,0.0769004,8.97963934,-61.85542874,56.45619572,-0.10602937
moli01_01210.jpeg,16.15245443,0.86207874,9.18587559,-62.07697502,56.38597865,-0.23126387
moli01_01212.jpeg,16.12680144,1.1087657,9.22796352,-62.76345587,56.14317268,-0.22786554
moli01_01216.jpeg,15.9841832,1.58348184,9.20382617,-68.52391008,55.33158575,-0.23116875
moli01_01222.jpeg,16.05558456,2.50956054,9.32126243,-79.85243744,55.91896824,-0.15793149
moli01_01224.jpeg,16.07422546,2.92138924,9.34828641,-81.37347392,56.22483718,-0.23507604
moli01_01229.jpeg,16.04472331,4.0467824,9.2296407,-82.61607323,56.45193372,-0.40952338
moli01_01233.jpeg,16.00576614,5.01592937,9.03856469,-83.23710985,56.48777061,-0.48568384
moli01_01238.jpeg,15.88463275,6.25287789,8.81066602,-84.42632363,56.32536706,-0.41726275
moli01_01240.jpeg,15.82678057,6.7512016,8.72366275,-85.17468853,56.37026085,-0.3991651
moli01_01244.jpeg,15.64130957,7.73433729,8.54220341,-87.71237589,56.21307923,-0.30497895
moli01_01250.jpeg,15.23196558,9.1785622,8.25933855,-91.85769065,56.19240753,-0.1518101
moli01_01252.jpeg,15.05439617,9.62421632,8.16807462,-93.30384885,56.2538833,-0.11435692
moli01_01258.jpeg,14.39927548,10.91497082,7.91649668,-100.08996334,56.51095016,0.04197793
moli01_01260.jpeg,14.1343943,11.3306361,7.83379297,-102.72951226,56.528079,0.0756286
moli01_01266.jpeg,13.21797778,12.48961816,7.56532064,-108.05118242,56.38335511,0.08543177
moli01_01269.jpeg,12.74563701,12.98261551,7.41441446,-109.95321106,56.19330235,0.00066431
moli01_01273.jpeg,12.16771906,13.5193161,7.23669951,-113.96630266,56.17423347,-0.02787181
moli01_01276.jpeg,11.7281077,13.84950788,7.09479788,-117.75412413,56.02073166,-0.04291642
moli01_01280.jpeg,11.20146288,14.2347673,6.91175421,-122.41572947,55.94858429,-0.10408664
moli01_01285.jpeg,10.56134481,14.67042329,6.71976132,-126.79710817,55.90439292,-0.06299389
moli01_01288.jpeg,10.158021,14.9115949,6.62481302,-129.34691235,55.78776532,0.00441292
moli01_01292.jpeg,9.57600192,15.28867704,6.52343032,-132.61355932,55.8575148,0.06572344
moli01_01298.jpeg,8.49049025,15.91704609,6.40766637,-137.71591921,55.87025019,0.10485457
moli01_01302.jpeg,7.61924465,16.35517584,6.35550785,-141.80293058,55.84840109,0.1588359
moli01_01306.jpeg,6.62955217,16.74985667,6.29645947,-146.88741634,55.80068495,0.26171025
moli01_01309.jpeg,5.80702974,17.00540562,6.24089423,-150.43219048,55.77890736,0.31810581
moli01_01313.jpeg,4.63161602,17.25775977,6.19906364,-154.63380098,55.80731915,0.40476039
moli01_01316.jpeg,3.71582341,17.42017074,6.19147137,-157.2287389,55.41809159,0.45206879
moli01_01322.jpeg,1.77689401,17.5794701,6.15156562,-161.42479989,55.20591098,0.56492058
moli01_01324.jpeg,1.10109013,17.56822136,6.15733083,-163.11919665,55.44006425,0.47387938
moli01_01330.jpeg,-0.8758338,17.40755194,6.05358112,-168.88728833,62.14067812,0.78303492
moli01_01332.jpeg,-1.50916289,17.40251956,6.08074645,-174.36730219,63.57785412,0.84411294
moli01_01338.jpeg,-3.31508497,16.83409612,6.07803456,169.89037229,66.07526181,0.78519054
moli01_01342.jpeg,-4.54863531,16.26811301,6.03807186,166.54300019,65.95645816,0.56735942
moli01_01345.jpeg,-5.39804299,15.823453,6.00748891,165.43091638,65.91072156,0.53410557
moli01_01348.jpeg,-6.20497104,15.36420746,5.96862073,163.87305117,65.82778884,0.51819915
moli01_01352.jpeg,-7.23150085,14.71182519,5.92370243,160.21894796,65.80162884,0.53807334
moli01_01356.jpeg,-8.2026244,14.00184349,5.88082257,156.05445732,65.74567058,0.53948833
moli01_01360.jpeg,-9.10170996,13.2548667,5.83432592,151.87740561,65.68633714,0.56374557
moli01_01366.jpeg,-10.30979716,12.07094549,5.7668179,145.29928627,65.66451947,0.6025244
moli01_01370.jpeg,-11.02294607,11.22597742,5.72318834,140.963091,65.65262641,0.63989145
moli01_01374.jpeg,-11.65946123,10.35321396,5.67998471,136.94474522,65.68100553,0.66364305
moli01_01377.jpeg,-12.08331418,9.67723044,5.64455531,133.88840262,65.63800622,0.66027569
moli01_01381.jpeg,-12.56978544,8.76516853,5.60073212,129.80250512,65.66606757,0.67852583
moli01_01384.jpeg,-12.87864894,8.07127939,5.56483492,126.93083635,65.67117966,0.6874087
moli01_01388.jpeg,-13.24609853,7.11853447,5.53418604,123.89656352,65.74803673,0.61960807
moli01_01392.jpeg,-13.57105714,6.13228312,5.50491667,121.7234228,65.66471674,0.59268426
moli01_01396.jpeg,-13.87959449,5.07086605,5.46638625,119.08445586,65.5754088,0.59256856
moli01_01402.jpeg,-14.25742577,3.33420457,5.41440817,112.62939968,65.54752784,0.65384856
moli01_01406.jpeg,-14.40708274,2.09573208,5.3838478,108.5432929,65.52151047,0.67963461
moli01_01410.jpeg,-14.48571973,0.83296762,5.34436197,104.89721241,65.5479348,0.6650181
moli01_01413.jpeg,-14.48760776,-0.13166672,5.32767644,102.01414293,65.53975048,0.69143782
moli01_01417.jpeg,-14.40823736,-1.46138965,5.29790045,97.80371029,65.48351137,0.68591793
moli01_01421.jpeg,-14.20459302,-2.79214041,5.26677002,93.64072504,65.52396727,0.71577388
moli01_01424.jpeg,-13.9516262,-3.7178775,5.26673286,89.41609504,66.43253153,0.63342739
moli01_01430.jpeg,-13.15263721,-5.46237888,5.55416008,79.47722488,69.9135636,0.61877156
moli01_01434.jpeg,-12.52357446,-6.48279404,5.61155023,76.74617185,70.50516982,0.47485419
moli01_01436.jpeg,-12.18252778,-6.95106495,5.61896011,75.26584534,70.59850338,0.3759521
moli01_01442.jpeg,-10.96089213,-8.17957992,5.5826458,67.75963619,70.82497621,0.19420668
moli01_01446.jpeg,-9.91609151,-8.75604718,5.5738102,64.48650654,70.61933475,0.02184011
moli01_01450.jpeg,-8.80019056,-9.19043315,5.55937409,62.33754335,70.59214569,-0.0932232
moli01_01453.jpeg,-7.90756873,-9.4232359,5.55521568,60.69718336,70.66000258,-0.19939794
moli01_01457.jpeg,-6.62671471,-9.59504805,5.52950177,58.32345267,70.75724145,-0.33316039
moli01_01461.jpeg,-5.25326627,-9.57694571,5.49713582,56.08967977,70.8185645,-0.49484281
moli01_01464.jpeg,-4.21988798,-9.46793311,5.50017526,54.67589186,70.87650784,-0.59984267
moli01_01468.jpeg,-3.11017787,-9.27665972,5.47565091,52.82722559,71.03219015,-0.78907445
moli01_01472.jpeg,-2.4180733,-9.07223404,5.34460721,49.45605318,70.94219239,-0.86596609
moli01_01476.jpeg,-2.15496932,-8.92884354,5.21519499,44.0367831,70.69940103,-0.90701366
moli01_01482.jpeg,-2.19467192,-8.86284277,5.09090845,36.12671516,71.11995822,-1.41643217
moli01_01486.jpeg,-2.13476333,-8.87927968,5.05487811,33.46216745,70.91872736,-1.54229952
moli01_01488.jpeg,-2.03202523,-8.92676174,5.04775846,32.63955654,70.83970103,-1.595065
moli01_01492.jpeg,-1.67462864,-9.12501997,5.02056242,31.03553393,70.65280859,-1.65949925
moli01_01496.jpeg,-1.08953771,-9.43918726,5.00845879,29.17184624,70.5020384,-1.68664277
moli01_01500.jpeg,-0.29472366,-9.8432143,4.97212398,25.29177362,70.4517853,-1.67806535
moli01_01504.jpeg,0.70470703,-10.26987554,4.94333954,20.2411704,70.3734738,-1.54949177
moli01_01508.jpeg,1.87152671,-10.62994249,4.9085572,13.8707122,70.32749916,-1.36533864
moli01_01512.jpeg,3.2093565,-10.81794464,4.89324534,5.84550353,70.33526153,-1.09287191
moli01_01518.jpeg,5.47203329,-10.76538325,4.8814544,-3.51820697,70.46318451,-0.7816189
moli01_01522.jpeg,6.96142586,-10.52714096,4.86189979,-9.54192984,70.45246131,-0.73909433
moli01_01524.jpeg,7.6695854,-10.25420377,4.8461018,-15.02155104,70.18902387,-0.42960147
moli01_01530.jpeg,9.26446303,-9.42913464,4.86684561,-33.82582839,70.18929922,-0.83297669
moli01_01532.jpeg,9.55881439,-9.22836562,4.87425603,-37.12424001,70.39576776,-1.14289307
moli01_01537.jpeg,9.80126715,-8.92112867,4.85297975,-42.83314883,70.17226763,-1.17260138
moli01_01542.jpeg,9.90270982,-8.70479269,4.84072759,-48.30164199,70.37466555,-1.33830082
moli01_01545.jpeg,10.01349186,-8.5488345,4.84154457,-50.18205785,70.55371756,-1.50174894
moli01_01548.jpeg,10.15630304,-8.33452248,4.83704096,-51.15328893,70.70604305,-1.6104518
moli01_01552.jpeg,10.40259955,-7.97686122,4.85041459,-51.64559587,70.77389486,-1.64809385
moli01_01558.jpeg,10.89544462,-7.33007499,4.87059767,-52.20476946,70.7507634,-1.44418688
moli01_01562.jpeg,11.26754167,-6.82335595,4.87013654,-52.35979213,70.6261348,-1.40756111
moli01_01566.jpeg,11.69384406,-6.25232112,4.86656864,-52.48785881,70.56168072,-1.30070865
moli01_01569.jpeg,12.05556896,-5.78893318,4.87329528,-52.84475472,70.55637964,-1.26415956
moli01_01573.jpeg,12.55158476,-5.14031076,4.86793123,-53.03409438,70.48356264,-1.26893037
moli01_01577.jpeg,13.06459025,-4.50942684,4.84474707,-53.19085969,70.3795769,-1.28917333
moli01_01582.jpeg,13.718405,-3.67738733,4.82063212,-54.30608177,70.17612568,-1.17347263
moli01_01586.jpeg,14.22543969,-2.99091701,4.79468392,-56.74733281,69.94573368,-1.02628105
moli01_01588.jpeg,14.4754103,-2.6342009,4.78827716,-58.34705505,69.90534294,-0.93642303
moli01_01594.jpeg,15.19932149,-1.51579526,4.76472147,-61.74061731,70.16823991,-0.90904023
moli01_01598.jpeg,15.61953772,-0.74902994,4.74925438,-62.99624552,70.14022411,-0.74861508
moli01_01602.jpeg,16.01186412,0.06002385,4.72932206,-65.19000065,69.97543967,-0.57095472
moli01_01606.jpeg,16.38857722,0.9081267,4.7120304,-68.22233252,69.80049848,-0.36923163
moli01_01609.jpeg,16.64970175,1.58064896,4.70054286,-70.88518279,69.80505147,-0.17828318
moli01_01613.jpeg,16.93680609,2.54504773,4.68713633,-74.79971561,69.73043808,0.070654
moli01_01616.jpeg,17.1154973,3.31692489,4.68061965,-77.97690529,69.78557326,0.15950681
moli01_01620.jpeg,17.27862779,4.39998821,4.66232812,-81.93169158,69.89548004,0.21874308
moli01_01626.jpeg,17.3872896,6.0744581,4.63944597,-87.83806256,69.75310638,0.40196303
moli01_01628.jpeg,17.38332764,6.64867983,4.63478504,-90.49702685,69.71032306,0.4848942
moli02_00000.jpeg,17.34220436,7.33068307,4.62980494,-93.75931895,69.76895295,0.54176697
moli02_00004.jpeg,17.20500551,8.41244677,4.62085634,-98.4397913,69.96388452,0.62117503
moli02_00010.jpeg,16.84568653,10.15365379,4.60999347,-105.06320869,70.06973365,0.67333232
moli02_00014.jpeg,16.50954414,11.30312845,4.59453127,-109.75107886,70.16618038,0.62176698
moli02_00018.jpeg,16.04460755,12.42622797,4.57930979,-115.31775481,70.18644989,0.66370872
moli02_00021.jpeg,15.59959686,13.25330248,4.57548395,-120.36853099,70.3108941,0.70535655
moli02_00024.jpeg,15.07219178,14.04404222,4.56442717,-125.53425086,70.4156466,0.74822204
moli02_00029.jpeg,14.06829712,15.26352101,4.55594966,-132.94632655,70.7559997,0.70695024
moli02_00032.jpeg,13.40266447,15.93508207,4.5614244,-136.66035485,70.85933869,0.67390485
moli02_00036.jpeg,12.44435941,16.75892346,4.55461914,-141.43930282,70.87600404,0.56946233
moli02_00042.jpeg,10.88723708,17.7983866,4.54328032,-149.67442747,70.8030767,0.41426986
moli02_00044.jpeg,10.35142394,18.10899177,4.54774044,-152.72220265,70.99877961,0.37811365
moli02_00048.jpeg,9.22445479,18.63594177,4.54262115,-158.84282955,71.14199077,0.27353203
moli02_00054.jpeg,7.44172356,19.21305782,4.52588278,-166.51448413,71.01261726,0.11864202
moli02_00058.jpeg,6.21887733,19.47811785,4.53585965,-171.16877869,70.99906106,-0.02526139
moli02_00061.jpeg,5.30057056,19.62719257,4.53968049,-174.49526379,71.06457775,-0.08809635
moli02_00065.jpeg,4.07455562,19.74984693,4.5496868,179.81441237,71.47307491,-0.13316424
moli02_00068.jpeg,3.14268023,19.706789,4.54710864,173.83573105,71.48976877,-0.19537376
moli02_00072.jpeg,1.90509514,19.51972649,4.53398674,167.13965024,71.0949605,-0.25609774
moli02_00076.jpeg,0.6934849,19.23664456,4.52831279,162.932809,70.91821154,-0.3822324
moli02_00080.jpeg,-0.49281972,18.85806199,4.52102208,159.1849406,70.78612152,-0.50358255
moli02_00084.jpeg,-1.67490386,18.41134766,4.5203092,155.32272527,70.71004354,-0.59624597
moli02_00090.jpeg,-3.3986059,17.54145322,4.51903858,149.60656366,70.67865728,-0.70811163
moli02_00093.jpeg,-4.18199292,16.98644313,4.52478148,146.8184603,70.68759252,-0.74821464
moli02_00097.jpeg,-5.11760277,16.15495469,4.54000303,144.42930705,70.68889244,-0.94212527
moli02_00101.jpeg,-5.8973312,15.35627855,4.54201303,143.69566698,70.61261177,-1.11922627
moli02_00105.jpeg,-6.51724196,14.66871292,4.54068797,143.33896265,70.58572153,-1.27746286
