name,x,y,z,ry,rx,rz
moli02_00109.jpeg,-6.99790383,14.04500673,4.43417282,143.14933472,70.62094488,-1.36291657
moli02_00112.jpeg,-7.24692314,13.56813612,4.33337277,143.04370071,70.66686835,-1.38452904
moli02_00116.jpeg,-7.42890069,12.90243081,4.21235585,142.93470579,70.73016224,-1.45063911
moli02_00122.jpeg,-7.46035284,11.81381946,3.87372884,142.93247874,70.9409982,-1.45321676
moli02_00126.jpeg,-7.34568044,11.04493264,3.58251094,142.94184266,71.02777933,-1.45351907
moli02_00130.jpeg,-7.1564058,10.26120726,3.48238607,143.07501752,70.93361901,-1.34336283
moli02_00134.jpeg,-6.97532632,9.58041481,3.48671883,142.99443004,70.98673075,-1.41730502
moli02_00138.jpeg,-6.8952016,9.20855128,3.48672396,142.83332969,71.03598912,-1.58306415
moli02_00142.jpeg,-6.87009971,9.0390828,3.47512455,142.75102026,70.98947413,-1.67711728
moli02_00144.jpeg,-6.87227256,8.9970245,3.43982875,142.73503208,70.92472135,-1.70314123
moli02_00152.jpeg,-6.89961055,9.00189366,3.19675409,142.61098266,70.87384527,-1.81205367
moli02_00160.jpeg,-7.33459002,8.72973787,3.19978712,142.25174106,70.94768095,-1.97562969
moli02_00166.jpeg,-8.0119825,8.18727294,3.19488221,141.87280102,73.36455965,-2.54850257
moli02_00170.jpeg,-8.57094251,7.82880187,3.19850095,141.80505929,74.48713767,-2.55936916
moli02_00174.jpeg,-9.10106069,7.46388729,3.20495016,141.79545927,74.35125296,-2.40168076
moli02_00178.jpeg,-9.54964801,7.1388719,3.21255189,141.61644996,74.3097833,-2.53365978
moli02_00182.jpeg,-9.77361849,6.96176321,3.22963538,141.33760082,74.21615578,-2.66191988
moli02_00184.jpeg,-9.85158579,6.90697624,3.23959456,141.1346943,74.2072673,-2.72431461
moli02_00188.jpeg,-10.120163,6.73435033,3.24931368,140.57633077,74.25560965,-2.86538257
moli02_00192.jpeg,-10.55004597,6.41728908,3.25489248,137.91408977,74.02253304,-2.68186029
moli02_00196.jpeg,-11.109986,5.95011315,3.27121018,133.18633445,73.97089449,-2.4859889
moli02_00200.jpeg,-11.7374916,5.35196282,3.28085438,129.21641918,73.98662116,-2.2770945
moli02_00205.jpeg,-12.5298507,4.40737482,3.28534477,125.02951028,73.7163747,-1.96260857
moli02_00210.jpeg,-13.28865242,3.2476762,3.41875357,119.11539393,73.63904903,-1.34022385
moli02_00213.jpeg,-13.70901209,2.46599579,3.53320494,115.43595727,73.66246038,-0.904971
moli02_00218.jpeg,-14.24943757,1.10744395,3.65577614,108.19936883,73.55942579,-0.14685723
moli02_00222.jpeg,-14.52092587,-0.06255045,3.69148831,99.23643092,73.56432801,0.17843589
moli02_00224.jpeg,-14.60506716,-0.67700962,3.7226903,94.3103069,73.86046993,0.21252557
moli02_00228.jpeg,-14.62113882,-1.92736605,3.75140711,88.1181909,73.97947994,0.25543932
moli02_00234.jpeg,-14.38099444,-3.69541705,3.77799092,83.51121564,73.97692007,0.19786784
moli02_00236.jpeg,-14.24800312,-4.24493658,3.78651532,81.20376866,74.07061525,0.21515189
moli02_00242.jpeg,-13.58213508,-5.8075018,3.85244118,72.88334858,74.27070041,0.10438553
moli02_00244.jpeg,-13.29691119,-6.26113706,3.8651863,70.49688137,74.23221446,0.04240759
moli02_00250.jpeg,-12.57988952,-7.26241834,3.88001758,68.70945807,74.04564765,-0.33252196
moli02_00253.jpeg,-12.4618275,-7.4585005,3.87063468,68.97145573,73.96601224,-0.46693892
moli02_00256.jpeg,-12.43821994,-7.5508882,3.86953089,70.30424906,73.87926043,-0.70631064
moli02_00261.jpeg,-12.52730806,-7.60595148,3.87074061,77.98358924,74.30933309,-1.11847588
moli02_00264.jpeg,-12.59811852,-7.58945506,3.8664144,84.51090024,74.51680002,-1.7587455
moli02_00270.jpeg,-12.55728576,-7.54881876,3.83551225,95.97461974,73.35473576,-1.94898902
moli02_00274.jpeg,-12.57931622,-7.54755008,3.84776506,96.83037551,73.6292163,-2.14973482
moli02_00276.jpeg,-12.58243115,-7.5550945,3.847217,96.96897642,73.55847826,-2.14527091
moli02_00282.jpeg,-12.5831051,-7.55166349,3.84583838,99.46440082,73.52349599,-2.39587051
moli02_00284.jpeg,-12.5544162,-7.55285632,3.8461785,99.82870606,73.52318224,-2.51462621
moli02_00288.jpeg,-12.33880324,-7.59991384,3.85306753,100.81622191,73.62424276,-2.67258337
moli02_00294.jpeg,-11.61231631,-7.80670438,3.83933791,104.65630738,73.57838724,-2.90127032
moli02_00296.jpeg,-11.2885203,-7.91110325,3.84182004,105.28719356,73.6962491,-2.94164386
moli02_00300.jpeg,-10.54026999,-8.23213991,3.95818233,105.75371025,73.73133871,-3.0165897
moli02_00304.jpeg,-9.838668,-8.6748956,4.06881138,106.8350723,73.47203263,-3.16007141
moli02_00310.jpeg,-9.09505637,-9.68057931,4.10192442,111.76602847,73.32586017,-3.50478951
moli02_00312.jpeg,-8.97886466,-10.13025369,4.10785005,112.93851348,73.37579168,-3.61822589
moli02_00318.jpeg,-8.95224058,-11.7639779,4.13926288,115.83194853,73.4603422,-3.72635915
moli02_00322.jpeg,-9.08652595,-12.95766967,4.14774917,116.40351187,73.95154939,-4.02321229
moli02_00326.jpeg,-9.14140512,-14.1269298,4.15411657,115.51513801,74.293351,-4.17658271
moli02_00329.jpeg,-9.07044121,-14.9668733,4.14780046,113.99396967,74.40088242,-4.16284052
moli02_00333.jpeg,-8.79313341,-16.00942543,4.14710407,110.61894556,74.40925836,-4.19599201
moli02_00336.jpeg,-8.49332224,-16.63718802,4.14374579,108.28745985,74.38626651,-4.09813709
moli02_00342.jpeg,-7.64193499,-17.8359988,4.1406648,104.59907609,74.48789971,-4.02196392
moli02_00346.jpeg,-7.02705369,-18.49337448,4.12829685,103.4700903,74.30877319,-3.9143842
moli02_00350.jpeg,-6.42518143,-19.10434757,4.11568917,103.25843122,74.28671214,-3.76123348
moli02_00354.jpeg,-5.81321153,-19.7203236,4.11544674,103.46372044,74.22134265,-3.42197253
moli02_00358.jpeg,-5.20615487,-20.35695099,4.11852714,103.66946957,74.18972144,-3.20407336
moli02_00361.jpeg,-4.72940376,-20.85465982,4.13075426,103.79982085,74.15521964,-3.07628764
moli02_00365.jpeg,-4.08323008,-21.52826878,4.14688784,103.93034921,74.19017062,-2.93550226
moli02_00368.jpeg,-3.57658477,-22.03750022,4.15973734,103.89679283,74.22520901,-2.96311661
moli02_00372.jpeg,-2.87469267,-22.70681917,4.1782666,103.91159341,74.24373148,-2.93530167
moli02_00376.jpeg,-2.15276524,-23.35105344,4.20579459,103.96400795,74.24778196,-2.84633763
moli02_00380.jpeg,-1.41022798,-23.97213992,4.20837738,103.63098017,74.30292726,-2.76598458
moli02_00384.jpeg,-0.62870292,-24.56635779,4.2124072,102.81186161,74.32668718,-2.7303486
moli02_00390.jpeg,0.57449557,-25.29018318,4.27685161,98.36386873,74.33311587,-2.54576981
moli02_00394.jpeg,1.3001596,-25.65565949,4.49311653,97.31067854,74.26981871,-2.4858174
moli02_00397.jpeg,1.75167936,-25.8982324,4.71420986,97.10736308,74.25190461,-2.50008758
moli02_00400.jpeg,2.14036576,-26.11201043,4.94440545,96.99503589,74.24128277,-2.52166044
moli02_00422.jpeg,3.65518203,-26.2828567,5.84726694,44.11611119,70.70326963,0.26389962
moli02_00426.jpeg,3.82760889,-26.15249232,5.85605972,43.33696552,67.25651772,0.11731802
moli02_00428.jpeg,3.88654366,-26.08704875,5.85322991,43.28608856,67.14413072,0.0346059
moli02_00434.jpeg,3.94508356,-25.93914165,5.83113578,43.1581842,59.97148006,-0.11006155
moli02_00436.jpeg,3.93316138,-25.91793396,5.83053076,43.09549408,58.73092485,-0.14453941
moli02_00442.jpeg,3.83147482,-25.90329484,5.82733644,31.55824151,59.07875423,0.23581835
moli02_00446.jpeg,3.81891594,-25.89136162,5.84286848,26.65789657,58.84292989,0.23102554
moli02_00450.jpeg,3.80760406,-25.87605357,5.84551832,26.01810446,58.88216649,0.08401946
moli02_00452.jpeg,3.82811144,-25.87989638,5.83942181,25.96860448,58.86335646,0.04743773
moli02_00456.jpeg,4.03311197,-25.95539241,5.83642663,25.81600432,58.72520884,-0.03993849
moli02_00460.jpeg,4.43802575,-26.10891319,5.8409719,25.07428555,58.66882198,-0.06803269
moli02_00466.jpeg,5.25091059,-26.42879536,5.85154155,23.43302435,58.63286167,-0.1518829
moli02_00470.jpeg,5.84228415,-26.62810915,5.86170194,22.07836024,58.60780663,-0.16357003
moli02_00474.jpeg,6.4052418,-26.81723137,5.86352669,19.96069509,58.66001296,-0.088819
moli02_00477.jpeg,6.83859589,-26.94425298,5.87004597,17.9061981,58.61051169,0.01735278
moli02_00481.jpeg,7.4335229,-27.12331563,5.87082045,14.89302822,58.75618131,0.08379527
moli02_00484.jpeg,7.88290204,-27.22278495,5.87442436,13.30759252,58.67761404,0.11457691
moli02_00490.jpeg,8.75428876,-27.35154408,5.87849534,10.92216562,58.65505459,0.14421907
moli02_00492.jpeg,9.03575129,-27.3668657,5.87536682,9.4206681,58.6268632,0.16806765
moli02_00498.jpeg,9.84249092,-27.38387968,5.87310127,2.30743582,58.61822446,0.432137
moli02_00500.jpeg,10.10825644,-27.37720752,5.86662702,0.11249613,58.57988631,0.50336126
moli02_00506.jpeg,10.91709964,-27.2651688,5.86960094,-5.6367304,58.51328111,0.65058033
moli02_00508.jpeg,11.19059251,-27.20811502,5.86840634,-7.25873649,58.66269957,0.65504537
moli02_00514.jpeg,12.04195566,-26.9667028,5.85639791,-11.09489013,62.35499015,0.79464389
moli02_00518.jpeg,12.60585548,-26.7154145,5.84586092,-14.86495869,62.36811508,0.94575589
moli02_00521.jpeg,13.02977309,-26.49026375,5.83356633,-17.81739607,62.31098135,1.05144854
moli02_00524.jpeg,13.44565601,-26.23010729,5.82293935,-20.37002093,62.24346344,1.14390959
moli02_00528.jpeg,13.98469025,-25.84322096,5.81173297,-22.71362305,62.16750094,1.14637441
moli02_00532.jpeg,14.50231891,-25.43875988,5.80558398,-23.75262631,62.02342905,1.05887174
moli02_00536.jpeg,14.91926846,-25.13160454,5.81731805,-23.90744789,60.88187082,0.92604615
moli02_00542.jpeg,15.0620044,-24.99604486,5.78071305,-24.10588825,53.27056588,0.67370493
moli02_00546.jpeg,14.99136352,-25.03674528,5.80142127,-24.24995718,51.46860956,0.50675913
moli02_00550.jpeg,14.89250238,-25.098308,5.75879608,-24.33178046,48.35772391,0.47636058
moli02_00554.jpeg,14.78670347,-25.17297989,5.79552331,-24.45849943,46.4967243,0.32011598
moli02_00558.jpeg,14.70072708,-25.23045749,5.78931367,-24.5399735,46.47365473,0.28355489
moli02_00560.jpeg,14.6943202,-25.2317941,5.78264105,-24.60606778,46.45874681,0.26378879
moli02_00564.jpeg,14.81187347,-25.14896229,5.77914225,-24.72431504,46.38574483,0.22317787
moli02_00568.jpeg,15.08117025,-24.99289541,5.76659708,-24.82254199,46.37286935,0.14133196
moli02_00572.jpeg,15.4157818,-24.78837924,5.80433022,-24.98557853,49.55434364,-0.06132759
moli02_00578.jpeg,15.92440557,-24.56418648,5.80592863,-25.05888891,58.55714826,-0.2861145
moli02_00582.jpeg,16.21075252,-24.41391599,5.77708844,-25.99216123,59.66936336,-0.20301527
moli02_00584.jpeg,16.3490852,-24.32125068,5.76800157,-26.90537765,59.61490343,-0.17969064
moli02_00590.jpeg,16.75921473,-23.92477945,5.76932459,-28.15630686,62.64435441,-0.34942968
moli02_00593.jpeg,16.9741683,-23.69829722,5.76507888,-28.31707685,67.2281675,-0.52064969
moli02_00598.jpeg,17.33460198,-23.28090734,5.74145094,-28.60318115,72.1294282,-0.98694428
moli02_00601.jpeg,17.53074886,-23.0022364,5.73409957,-28.80354125,72.21740295,-1.00640489
moli02_00604.jpeg,17.7137654,-22.69073513,5.73567824,-29.32143599,72.29167174,-0.9902583
moli02_00608.jpeg,17.9167328,-22.14619169,5.75271902,-30.18673524,72.34659232,-0.91477709
moli02_00612.jpeg,18.02823587,-21.41497467,5.81728703,-30.91150028,72.43505481,-0.90590149
moli02_00616.jpeg,18.0610076,-20.55336311,5.91891639,-31.61730142,72.46098535,-0.89836343
moli02_00622.jpeg,18.00284122,-19.14705774,6.04229516,-32.00402095,72.51686242,-0.89803038
moli02_00626.jpeg,17.90428192,-18.17791633,6.07830295,-32.49227679,72.57410621,-0.98137851
moli02_00629.jpeg,17.78574636,-17.44963974,6.08901909,-33.03675486,72.53813706,-1.00024807
moli02_00633.jpeg,17.56636787,-16.49497631,6.09678917,-34.20700355,72.46147803,-0.9489483
moli02_00637.jpeg,17.25312449,-15.54839085,6.08623171,-35.58233562,72.38532149,-0.82086487
moli02_00640.jpeg,16.9647394,-14.84208105,6.07407511,-36.60057177,72.41452396,-0.71070637
moli02_00644.jpeg,16.50409593,-13.89847985,6.06250026,-37.64681939,72.44691355,-0.64353185
moli02_00648.jpeg,15.94404858,-12.9499073,6.04493608,-38.7415679,72.44537669,-0.62064732
moli02_00652.jpeg,15.28915737,-11.98327868,6.00507556,-40.68795461,72.34286669,-0.51352566
moli02_00658.jpeg,14.15328109,-10.55684785,5.8971546,-45.55248907,72.45692292,-0.27402414
moli02_00662.jpeg,13.36211642,-9.66788776,5.75575074,-47.60382491,72.74280069,-0.22754168
moli02_00666.jpeg,12.61735694,-8.88096091,5.50603381,-49.00880587,72.86631512,-0.26550749
moli02_00668.jpeg,12.33508279,-8.59563981,5.38383155,-49.52032568,72.89660656,-0.2982869
moli02_00672.jpeg,11.748039,-8.01611822,5.07063052,-50.33309018,72.9852279,-0.44995699
moli02_00676.jpeg,11.39053285,-7.68634058,4.72700192,-50.89804458,72.93158782,-0.52971187
moli02_00682.jpeg,11.23089925,-7.56234688,4.27195939,-51.89514226,72.82538445,-0.63165712
moli02_00686.jpeg,11.20221191,-7.53976873,4.16430524,-53.22828619,72.87471002,-0.61878789
moli02_00690.jpeg,11.10684813,-7.44581087,4.05520173,-54.12575271,73.06910474,-0.61056562
moli02_00692.jpeg,11.00271324,-7.36484827,3.99754194,-54.38918626,73.12265396,-0.54982147
moli02_00697.jpeg,10.59603268,-7.07462098,3.90793537,-55.42672405,73.2050456,-0.39895756
moli02_00702.jpeg,10.08339152,-6.68654644,3.8700694,-56.41328445,75.35752468,-0.56247264
moli02_00705.jpeg,9.73088047,-6.40321355,3.85559831,-56.73528646,75.78401445,-0.65194576
moli02_00708.jpeg,9.364954,-6.12063233,3.8602236,-56.85709465,75.86833102,-0.69367488
moli02_00712.jpeg,8.91024003,-5.79694072,3.85726168,-56.83211025,75.85732087,-0.6843469
moli02_00716.jpeg,8.51204996,-5.52612917,3.8514073,-56.79895725,75.8262178,-0.7029961
moli02_00720.jpeg,8.15142505,-5.31098082,3.8307699,-56.7690037,75.79777189,-0.74360926
moli02_00724.jpeg,7.78671522,-5.18453159,3.7646996,-56.70978386,75.65836708,-0.7296376
moli02_00730.jpeg,7.19686975,-5.3022774,3.59485667,-56.85176547,75.35322158,-0.76169753
moli02_00734.jpeg,6.96182493,-5.40382512,3.58650519,-57.09469552,75.47221248,-1.14917364
moli02_00737.jpeg,6.90046097,-5.47884681,3.59624706,-57.14386487,75.40718821,-1.24702291
moli02_00741.jpeg,6.97033002,-5.65313236,3.60023021,-57.19201334,75.20880846,-1.30155629
moli02_00745.jpeg,7.2169664,-5.89040498,3.60397258,-57.31119194,75.12251722,-1.37843672
moli02_00748.jpeg,7.42095051,-6.08842942,3.60371951,-57.38732498,75.21428264,-1.48874967
moli02_00752.jpeg,7.58874716,-6.4054804,3.60717819,-57.36878895,75.48137662,-1.63648521
moli02_00756.jpeg,7.66032502,-6.92203255,3.61548893,-57.70445607,75.3161547,-1.08590423
moli02_00762.jpeg,7.65059977,-7.5536743,3.61487077,-68.31104704,75.18244773,-1.33332278
moli02_00766.jpeg,7.64577065,-7.7521319,3.62567037,-69.80296625,75.39428389,-1.81411821
moli02_00768.jpeg,7.62810381,-7.83011578,3.62361657,-69.15450466,75.28850508,-2.10861772
moli02_00774.jpeg,7.59060088,-7.98030767,3.62455496,-62.7640645,75.12269964,-2.81816485
moli02_00777.jpeg,7.55667264,-8.04072583,3.63503596,-59.44819339,75.05926551,-2.52926138
moli02_00782.jpeg,7.4718487,-8.15267167,3.64464178,-55.18072922,75.01882459,-2.21515255
moli02_00784.jpeg,7.42681972,-8.2067689,3.65070094,-53.92770305,75.0015709,-2.163935
moli02_00788.jpeg,7.33702772,-8.30232067,3.65450545,-51.24044161,74.94936687,-2.19608733
moli02_00792.jpeg,7.2592285,-8.3873529,3.65422107,-47.671688,74.87562332,-2.29866569
moli02_00798.jpeg,7.19888379,-8.48209933,3.6538433,-42.02365464,74.79361131,-2.06281779
moli02_00800.jpeg,7.19891542,-8.49905391,3.65282321,-40.58887069,74.78179217,-2.15647975
moli02_00806.jpeg,7.398905,-8.49091642,3.67864724,-36.21801522,74.90546266,-2.84551339
moli02_00810.jpeg,7.68332819,-8.29803644,3.66973564,-34.28378086,74.96861595,-2.80514121
moli02_00813.jpeg,8.00642702,-8.08921314,3.66026959,-34.64369231,74.99297349,-2.65698047
moli02_00817.jpeg,8.58245367,-7.71432847,3.65136103,-36.19542357,75.1192255,-2.4937187
moli02_00821.jpeg,9.25459775,-7.2377707,3.63823538,-38.56407146,75.07649754,-2.30294668
moli02_00824.jpeg,9.73250272,-6.86663189,3.63460569,-41.33550897,75.03142862,-1.96497105
moli02_00828.jpeg,10.27855617,-6.36914803,3.62188361,-46.24176072,74.90556786,-1.34713608
moli02_00832.jpeg,10.69431695,-5.89194638,3.61726028,-51.60177263,74.86970004,-0.75127046
moli02_00836.jpeg,11.00842806,-5.45332947,3.61485248,-56.86119433,74.90762151,-0.05556751
moli02_00842.jpeg,11.31575953,-4.85742354,3.61052791,-65.38059508,74.94048938,0.71554602
moli02_00846.jpeg,11.4357155,-4.50631327,3.60529874,-71.08123398,74.98048715,1.11269036
moli02_00850.jpeg,11.50877322,-4.17223799,3.60060959,-75.98972246,75.05734209,1.34684144
moli02_00853.jpeg,11.54225807,-3.93458417,3.5944399,-78.62005712,75.08085259,1.20749831
moli02_00857.jpeg,11.57554706,-3.67485718,3.59221236,-80.40045228,75.09822306,1.18842111
moli02_00861.jpeg,11.60029216,-3.48621013,3.59132823,-81.63834393,75.11472264,1.06838712
moli02_00864.jpeg,11.61550838,-3.46465516,3.59761304,-83.86972782,75.12506595,1.12066182
moli02_00868.jpeg,11.61761397,-3.47985077,3.59866696,-94.32786204,75.19515749,1.66248651
moli02_00874.jpeg,11.62329299,-3.48818534,3.5999969,-109.91910903,75.62865757,2.30006189
moli02_00878.jpeg,11.57911624,-3.46975266,3.59920285,-114.75869713,75.52219687,2.39786841
moli02_00880.jpeg,11.55314079,-3.44238344,3.59949635,-116.05402087,75.50022532,2.31097155
moli02_00886.jpeg,11.41042537,-3.24987208,3.61102319,-121.9626232,75.66898092,2.35104538
moli02_00890.jpeg,11.20831043,-3.05627524,3.6098694,-126.73389111,75.56594618,2.2741972
moli02_00892.jpeg,11.09358519,-2.95507562,3.61108118,-128.56809488,75.56551838,2.21573594
moli02_00897.jpeg,10.76545281,-2.75584506,3.61218067,-134.73246042,75.23425934,2.15050766
moli02_00900.jpeg,10.59816861,-2.67008525,3.61957992,-138.92111163,75.18922716,2.12496215
moli02_00904.jpeg,10.46049501,-2.63879381,3.6220318,-145.31180386,75.09142435,2.10546893
moli02_00908.jpeg,10.38851328,-2.62889874,3.62752662,-152.37488404,75.08313338,2.05290124
moli02_00914.jpeg,10.33213469,-2.64746036,3.63090771,-161.57867701,75.01169657,1.80941709
moli02_00918.jpeg,10.32031986,-2.6423715,3.63481945,-167.22269654,75.06980812,1.68998095
moli02_00922.jpeg,10.27558085,-2.70805812,3.64001574,-170.37256247,75.02901354,1.5123431
moli02_00926.jpeg,10.21006705,-2.94008453,3.65013635,-171.76384691,75.10332615,1.26767174
moli02_00929.jpeg,10.15411022,-3.2227937,3.66047616,-172.71589874,75.21009125,1.11020381
moli02_00932.jpeg,10.11137235,-3.56574927,3.66796001,-174.62791045,75.37429428,1.0007133
moli02_00937.jpeg,10.07961234,-4.23984532,3.68335893,179.08284688,75.69403841,1.00314477
moli02_00940.jpeg,10.08425407,-4.66877756,3.6979415,174.92066142,75.84448118,0.91504255
moli02_00944.jpeg,10.11161843,-5.14669722,3.71072805,169.76649855,76.03342075,0.86641865
moli02_00948.jpeg,10.1178362,-5.35634714,3.70472582,162.62062114,76.51419469,0.90935069
moli02_00952.jpeg,10.10835767,-5.42903708,3.68686707,153.0679331,76.14336447,0.80423692
moli02_00958.jpeg,10.05255746,-5.43813355,3.67788957,138.66774917,75.79199989,0.6556657
moli02_00962.jpeg,10.00648215,-5.41521727,3.67817636,130.38115148,75.84266282,0.60505033
moli02_00966.jpeg,9.99931898,-5.36280654,3.68350895,122.75562011,75.887696,0.39241038
moli02_01150.jpeg,12.10151455,6.82098207,3.29280526,-57.68621461,74.63074232,2.58950433
moli02_01153.jpeg,12.29801382,7.27731869,3.27834373,-61.26328029,74.67179741,2.63422008
moli02_01157.jpeg,12.5179514,7.95507178,3.25461034,-65.63641476,74.82341457,2.63130795
moli02_01161.jpeg,12.67917283,8.70732472,3.24465512,-70.81390014,74.94993282,2.65593097
moli02_01165.jpeg,12.75872617,9.42372638,3.23691306,-76.68040265,74.91746883,2.60935026
moli02_01168.jpeg,12.77829169,9.92029171,3.22353501,-81.41392539,75.02544339,2.55936588
moli02_01172.jpeg,12.74182078,10.57203641,3.19818251,-88.55792365,75.40000165,2.43658019
moli02_01176.jpeg,12.58652192,11.20380391,3.16347767,-95.12250477,75.67684582,2.25408655
moli02_01180.jpeg,12.35276604,11.79417213,3.13936691,-101.43416666,75.71127625,1.92073467
moli02_01205.jpeg,10.01024569,15.00228843,3.04023312,-132.91834589,75.79024329,0.47199387
