name,x,y,z,ry,rx,rz
moli02_01208.jpeg,9.63045233,15.32531499,3.03357136,-136.74165814,75.81064645,0.3293136
moli02_01212.jpeg,9.04684443,15.72386067,3.01334755,-140.9731629,75.66406246,0.11382428
moli02_01218.jpeg,8.08020094,16.26999707,2.98412347,-146.13078705,75.75621602,0.03170827
moli02_01222.jpeg,7.37493042,16.57628587,2.95936513,-151.07930674,75.7201254,0.04718579
moli02_01226.jpeg,6.62862793,16.83866774,2.94384408,-156.21658227,75.67940709,-0.02540984
moli02_01229.jpeg,6.06599031,17.00712324,2.93334396,-159.85802715,75.73228542,-0.06409993
moli02_01233.jpeg,5.2900999,17.17130175,2.91589856,-164.67481978,75.7126608,-0.08818207
moli02_01237.jpeg,4.48756894,17.28391574,2.89061998,-169.57161079,75.72158812,-0.20007655
moli02_01240.jpeg,3.87823607,17.32811973,2.87637782,-173.2707821,75.7930317,-0.32083323
moli02_01244.jpeg,3.05753403,17.3079736,2.86165818,-178.14774646,75.82395445,-0.41724549
moli02_01248.jpeg,2.23462474,17.21597288,2.84771452,177.02026878,75.75633288,-0.51174416
moli02_01252.jpeg,1.40951061,17.05715519,2.83582556,174.13414135,75.32828979,-0.58292098
moli02_01258.jpeg,0.18141241,16.70341965,2.80589648,172.40508562,75.2131696,-0.98691272
moli02_01262.jpeg,-0.51008601,16.31478922,2.70576256,171.42626739,75.3889973,-1.14209889
moli02_01266.jpeg,-1.02295485,15.75033599,2.53978078,169.30846811,75.68413865,-1.28750642
moli02_01269.jpeg,-1.29548719,15.25481247,2.36156625,167.82820936,75.69505495,-1.46548022
moli02_01273.jpeg,-1.55556366,14.51257739,2.14216739,166.04923072,75.87938938,-1.4947631
moli02_01276.jpeg,-1.66832306,13.90217535,2.07897156,164.02161443,75.83420724,-1.52868153
moli02_01282.jpeg,-1.6652798,12.82017385,2.00175711,154.97158102,75.97746697,-1.73479868
moli02_01286.jpeg,-1.51399343,12.22883737,1.88422367,150.2760077,75.91236952,-1.87459309
moli02_01288.jpeg,-1.40421203,11.98046795,1.82114115,148.53403063,75.93698236,-1.87855283
moli02_01294.jpeg,-0.97025549,11.31325704,1.72431989,141.74131668,75.78638359,-1.66399506
moli02_01298.jpeg,-0.65232003,10.89084076,1.70866787,138.86436461,75.63483463,-1.44342768
moli02_01302.jpeg,-0.33890008,10.51247308,1.678696,137.76082465,75.74990886,-1.47378185
moli02_01306.jpeg,-0.0308833,10.15489831,1.65075448,137.70107856,75.73766048,-1.44212481
moli02_01309.jpeg,0.18605726,9.89187601,1.63931114,137.74413844,75.71372398,-1.43941459
moli02_01313.jpeg,0.43268865,9.57397044,1.62809108,138.22200005,75.68935354,-1.42902444
moli02_01316.jpeg,0.59583593,9.36862507,1.61749521,138.80867318,75.62640543,-1.39979057
moli02_01320.jpeg,0.79381371,9.11835506,1.58367707,139.05859921,75.5725419,-1.37718025
moli02_01326.jpeg,1.05311519,8.79081575,1.55421358,139.17587315,75.46999722,-1.45486739
moli02_01330.jpeg,1.1295963,8.68744134,1.54283208,139.96609805,75.4464,-1.51462164
moli02_01332.jpeg,1.15029408,8.65770228,1.54009657,140.35014078,75.42860794,-1.52181713
moli02_01336.jpeg,1.21834776,8.52975401,1.51262553,145.63735779,72.46178935,-1.91410937
moli02_01346.jpeg,1.17622106,8.47872312,1.54242346,176.90565031,74.48155202,-2.53730746
moli02_01350.jpeg,1.18303186,8.46340604,1.561731,179.26100063,74.79728895,-1.86459726
moli02_01352.jpeg,1.17867452,8.44312501,1.56094156,179.6156275,74.65151255,-2.09679393
moli02_01358.jpeg,1.16927597,8.40210417,1.57316926,-172.52020609,74.5848631,-2.19997833
moli02_01362.jpeg,1.17552767,8.3744643,1.58853135,-170.72262296,74.63871476,-1.78731642
moli02_01364.jpeg,1.18801009,8.35157331,1.5936734,-170.62186693,74.58260412,-1.76785174
moli02_01368.jpeg,1.25383749,8.30055219,1.60114745,-170.40697219,74.50060875,-1.66450294
moli02_01374.jpeg,1.46062868,8.21043073,1.6000221,-171.11860291,74.41959027,-1.37155636
moli02_01377.jpeg,1.59046996,8.16028567,1.60511638,-171.66986274,74.37740707,-1.35763032
moli02_01381.jpeg,1.78911644,8.07845546,1.6173642,-174.11171961,73.94833627,-0.86325829
moli02_01384.jpeg,1.92645422,8.03875925,1.61585724,-178.16275721,73.75689831,-0.44322705
moli02_01390.jpeg,2.12813559,7.97219726,1.61255103,176.2793368,74.52358732,-0.23980911
moli02_01392.jpeg,2.18340023,7.90822353,1.61403693,175.95255458,74.5842427,-0.19207071
moli02_01396.jpeg,2.28625769,7.72246189,1.61498241,174.29587416,74.52301847,-0.07901737
moli02_01402.jpeg,2.4587366,7.34352716,1.62055785,167.92330812,74.51550127,0.2193556
moli02_01406.jpeg,2.57529116,7.09103319,1.62028684,163.67256771,74.61187805,0.32821271
moli02_01410.jpeg,2.69437275,6.87920192,1.61115823,159.7204831,74.57744058,0.33874486
moli02_01413.jpeg,2.79172794,6.74746312,1.59668941,156.90464241,74.59337903,0.36677556
moli02_01418.jpeg,2.94158528,6.51395279,1.59040828,153.22299745,74.87711513,0.47468016
moli02_01421.jpeg,3.03435555,6.34510276,1.58433056,152.43314681,74.83295723,0.41407958
moli02_01424.jpeg,3.14676029,6.15784468,1.58430196,152.06148096,74.9124988,0.3473551
moli02_01428.jpeg,3.3134307,5.87846274,1.5712429,151.02375529,75.01130282,0.27994514
moli02_01432.jpeg,3.49307324,5.57529911,1.5561995,148.58780821,75.10175658,0.24772372
moli02_01436.jpeg,3.71996869,5.27352725,1.53719313,144.3973587,74.53051351,0.12908814
moli02_01442.jpeg,4.12810049,4.97541813,1.52256016,133.22512997,74.85127318,0.6818586
moli02_01446.jpeg,4.44555211,4.83281131,1.50941069,125.8185351,74.49189486,0.92976148
moli02_01450.jpeg,4.7343401,4.72784195,1.5093743,122.90578872,74.9694723,0.66504591
moli02_01453.jpeg,4.9506592,4.65904984,1.54373746,122.29699264,75.01257881,0.45986253
moli02_01457.jpeg,5.14383947,4.59135704,1.59963069,121.93673722,75.22555758,0.18141747
moli02_01462.jpeg,5.25628179,4.47318224,1.61227209,124.18619862,75.03665541,-0.24888263
moli02_01466.jpeg,5.24825804,4.41659929,1.60937676,128.04510163,75.06710879,-0.60886933
moli02_01470.jpeg,5.21608526,4.31903533,1.61036622,129.37371679,75.01011137,-0.86319842
moli02_01474.jpeg,5.20156498,4.27150785,1.6142374,129.50893963,74.97001045,-1.04723566
moli02_01478.jpeg,5.18536499,4.26103041,1.61970343,129.41135654,74.88916476,-1.14199345
moli02_01480.jpeg,5.17706909,4.26130774,1.61297201,129.37051664,74.87167169,-1.18786837
moli02_01486.jpeg,5.16117911,4.26280723,1.37356798,129.29282908,74.85789773,-1.27590132
moli02_01490.jpeg,5.16706602,4.26271905,1.31804124,129.25881989,74.84507616,-1.29026807
moli02_01492.jpeg,5.16555145,4.26196874,1.31842247,129.33703935,74.77188223,-1.32365696
moli03_00010.jpeg,-5.14880508,7.73444361,1.61639878,175.72913635,75.51942534,1.94307143
moli03_00013.jpeg,-5.18729212,7.65107871,1.6229411,173.35040249,75.47492497,1.61692141
moli03_00016.jpeg,-5.20658978,7.55650874,1.63074686,173.19576202,75.47200604,1.40648276
moli03_00020.jpeg,-5.22328245,7.51446852,1.82844191,173.02304804,75.43708885,0.87345941
moli03_00024.jpeg,-5.24490231,7.48848965,2.23433103,172.86907509,75.46762323,0.63654344
moli03_00029.jpeg,-5.30775518,7.44396814,2.68259017,172.26615009,75.60135898,0.55569419
moli03_00034.jpeg,-5.3481883,7.42694866,3.16865565,171.64319976,75.69791877,0.26888001
moli03_00038.jpeg,-5.36632603,7.4331284,3.60793581,171.44773145,75.67424823,0.15927738
moli03_00041.jpeg,-5.38006031,7.4382772,3.79477746,171.2652586,75.63342381,0.09131684
moli03_00046.jpeg,-5.37880396,7.41078575,4.15268587,167.54654607,75.49126655,0.05077061
moli03_00050.jpeg,-5.36584089,7.42385471,4.48969737,166.06700251,75.69872353,-0.03885045
moli03_00052.jpeg,-5.34895323,7.38343071,4.5424605,165.74672754,75.75378887,-0.08337182
moli03_00058.jpeg,-5.18192606,6.73114932,4.57581849,164.27678427,71.94331355,-0.17356091
moli03_00062.jpeg,-4.97472265,6.03967024,4.59670107,163.84337714,69.44584636,-0.13391985
moli03_00064.jpeg,-4.8552301,5.65717121,4.59878887,163.61302467,69.22758455,-0.16115469
moli03_00068.jpeg,-4.60501537,4.88281997,4.59492647,163.20263633,66.41713145,-0.18325538
moli03_00073.jpeg,-4.23142809,4.00676072,4.57294881,157.35495574,65.04978126,-0.04599281
moli03_00078.jpeg,-3.79277258,3.31462588,4.56929245,144.29208331,64.92983772,-0.01435089
moli03_00082.jpeg,-3.40876487,2.81850768,4.56598638,138.17578212,65.04153577,-0.01549932
moli03_00086.jpeg,-3.18357427,2.5241618,4.5501811,135.99860003,61.79326778,0.2196575
moli03_00088.jpeg,-3.13004213,2.46262652,4.54479297,135.96572104,58.97588517,0.18727555
moli03_00093.jpeg,-3.07874695,2.405129,4.52427442,135.87178395,51.45914496,0.13676558
moli03_00098.jpeg,-3.0856476,2.41137485,4.51295627,135.79771479,43.95206133,0.14323344
moli03_00102.jpeg,-3.09740218,2.42109339,4.50927625,135.73819921,37.93507368,0.16876492
moli03_00106.jpeg,-3.09695122,2.42347207,4.52515551,135.63973201,35.39289013,0.02663816
moli03_00108.jpeg,-3.09612625,2.41624905,4.51781021,135.63436363,35.0668702,0.05604694
moli03_00114.jpeg,-3.0346008,2.32903263,4.52095393,135.67510261,31.35341882,0.09393604
moli03_00116.jpeg,-2.98996295,2.27632972,4.55260134,135.7379376,29.78243187,0.04768487
moli03_00120.jpeg,-2.8609974,2.14226949,4.80409343,135.70772309,28.82810289,-0.25540934
moli03_00126.jpeg,-2.75509259,2.00573927,5.35304655,135.72583767,28.77435336,-0.08078489
moli03_00128.jpeg,-2.74357293,1.98782255,5.47055661,135.70886697,28.69832843,-0.09517481
moli03_00132.jpeg,-2.73623065,1.97084895,5.82092556,135.69223093,28.57752525,-0.12261142
moli03_00136.jpeg,-2.74021871,1.95123317,6.16209489,135.74334365,27.46151822,0.08183891
moli03_00141.jpeg,-2.74824107,1.96259442,6.59351617,135.73465469,22.22855225,0.02879901
moli03_00146.jpeg,-2.74045873,1.96650399,6.96501714,135.71734824,22.17048416,0.00143991
moli03_00148.jpeg,-2.73378212,1.93907179,7.01398358,135.74632393,21.31856683,0.14456841
moli03_00154.jpeg,-2.73919641,1.94907405,7.2835947,135.71809696,17.35367132,0.05278535
moli03_00156.jpeg,-2.74034616,1.94454395,7.29696162,135.71668842,17.33986068,0.04862075
moli03_00160.jpeg,-2.72503975,1.92033188,7.46585456,135.68422563,17.30844763,0.00872838
moli03_00164.jpeg,-2.6017669,1.78488855,7.76982044,135.64938514,17.40930179,-0.01348117
moli03_00170.jpeg,-2.35224826,1.49811935,8.09555079,135.6155332,17.3841245,0.00742699
moli03_00174.jpeg,-2.28504352,1.38824744,8.27914257,135.58961693,17.24774673,0.02864136
moli03_00178.jpeg,-2.29690935,1.33734493,8.43312225,135.58837307,17.33432679,0.0527924
moli03_00180.jpeg,-2.31779429,1.31666298,8.4502183,135.5911595,17.34109762,0.07689005
moli03_00184.jpeg,-2.42717211,1.23423183,8.4646447,135.58556093,17.41354021,0.14659211
moli03_00188.jpeg,-2.64316962,1.05863856,8.47529255,135.56561747,17.47654689,0.1817885
moli03_00192.jpeg,-2.95666151,0.79577274,8.48589104,135.55728496,17.52068992,0.19639171
moli03_00198.jpeg,-3.4700856,0.35575301,8.46690461,135.55757815,17.49715559,0.0204309
moli03_00202.jpeg,-3.66997566,0.18479208,8.44383788,135.61746292,17.43308472,-0.11901905
moli03_00206.jpeg,-3.75842528,0.1386283,8.45010744,135.68158437,17.48699361,-0.15138814
moli03_00208.jpeg,-3.76138937,0.15792282,8.4515103,135.71626058,17.50718307,-0.16270274
moli03_00212.jpeg,-3.68464682,0.27349387,8.45477629,135.75159944,17.55904545,-0.19974927
moli03_00216.jpeg,-3.63176553,0.59545851,8.46934182,135.7017602,17.53944105,-0.21640493
moli03_00222.jpeg,-3.79473503,1.32458868,8.44493747,135.62930566,17.39019161,-0.19446811
moli03_00226.jpeg,-3.87375349,1.60771762,8.43470603,135.58315475,17.3894822,-0.05747957
moli03_00228.jpeg,-3.912402,1.69507752,8.42049588,135.60311407,17.47754844,-0.07141762
moli03_00232.jpeg,-3.97656912,1.85385382,8.1525964,135.73086556,17.66918225,-0.10224942
moli03_00238.jpeg,-3.99598401,1.96739783,7.35513415,135.82740884,17.76445003,-0.10876409
moli03_00242.jpeg,-3.9319479,1.95615908,6.79257836,135.87681652,17.80213362,-0.08395025
moli03_00246.jpeg,-3.83553083,1.9086263,6.25630072,135.95482398,17.88507791,-0.05851697
moli03_00248.jpeg,-3.78348176,1.87292009,6.00796748,135.97180888,17.9649915,-0.03686607
moli03_00254.jpeg,-3.60786956,1.70865242,5.31033887,136.15704776,18.02685078,0.04555115
moli03_00256.jpeg,-3.54042819,1.64946432,5.1005845,136.22219737,18.06873212,0.04443795
moli03_00262.jpeg,-3.33886767,1.46853087,4.5639693,136.34550884,17.98241059,0.16765725
moli03_00266.jpeg,-3.24772259,1.3986351,4.49031719,136.36336811,17.79471813,0.15052213
moli03_00270.jpeg,-3.21241735,1.37453343,4.48064113,136.42491126,21.27319617,0.36977054
moli03_00272.jpeg,-3.20326766,1.37322068,4.47964287,136.43834039,22.5106171,0.30706189
moli03_00278.jpeg,-3.18530582,1.35721412,4.46451501,136.47474381,26.83740545,0.10525878
moli03_00280.jpeg,-3.17983522,1.34799689,4.46323811,136.48760399,26.81602901,0.11303966
moli03_00284.jpeg,-3.16985996,1.32745936,4.45008682,134.59591681,26.82716954,0.23118284
moli03_00288.jpeg,-3.16815311,1.30342715,4.43184112,127.64588028,26.82316646,0.53924327
moli03_00294.jpeg,-3.12962068,1.3064924,4.3594466,99.90336063,26.31633346,1.81400227
moli03_00298.jpeg,-3.18779879,1.33735779,4.44129638,93.35014035,26.52341952,0.75103839
moli03_00300.jpeg,-3.15496238,1.33751735,4.4493578,93.25688386,26.51498225,0.63774426
moli03_00306.jpeg,-3.01678505,1.34833192,4.45750699,93.1135826,31.6610576,0.45622116
moli03_00310.jpeg,-3.02282202,1.35677657,4.45278316,93.23895731,35.80178551,0.51142889
moli03_00312.jpeg,-3.01906161,1.38028576,4.45889675,93.15529818,36.25373848,0.42163295
moli03_00317.jpeg,-3.02289018,1.38309167,4.48532202,92.94296213,42.77521499,0.2018684
moli03_00320.jpeg,-3.02705744,1.37988839,4.4841234,92.91987787,47.2285603,0.18106406
moli03_00325.jpeg,-3.02373406,1.36739827,4.47867076,92.85251933,54.79650108,0.09870682
moli03_00330.jpeg,-3.03712784,1.34554653,4.47672676,92.93173669,61.52841148,0.03299806
moli03_00332.jpeg,-3.04005652,1.3441109,4.47413293,92.91625151,62.43723861,-0.00128585
moli03_00338.jpeg,-3.04334783,1.32863548,4.4831499,92.69977429,68.65887278,-0.2654893
moli03_00341.jpeg,-3.06032204,1.29697595,4.48056123,92.65748778,69.33253834,-0.3451195
moli03_00344.jpeg,-3.06957062,1.18777184,4.4857034,92.57661825,69.29703542,-0.42995445
moli03_00348.jpeg,-3.08393331,0.90134955,4.49304763,92.97049577,69.2857604,-0.49041421
moli03_00352.jpeg,-3.1270188,0.53863106,4.50873076,95.81789201,69.35525297,-0.5001144
moli03_00356.jpeg,-3.18640486,0.15451443,4.51661046,101.74638645,69.28536853,-0.82916764
moli03_00362.jpeg,-3.3681363,-0.31355103,4.53483792,109.95918215,69.60197919,-1.54660582
moli03_00366.jpeg,-3.43946452,-0.49912309,4.52658888,110.3804375,69.38800781,-1.57886759
moli03_00368.jpeg,-3.46342534,-0.5383478,4.53240993,110.3511711,69.44778253,-1.55776774
moli03_00374.jpeg,-3.50326103,-0.57315218,4.54142642,106.7212233,69.55216902,-1.10220441
moli03_00378.jpeg,-3.51002576,-0.64718964,4.53219843,104.41073163,69.45857756,-0.99219865
moli03_00380.jpeg,-3.51087893,-0.69864872,4.5235725,103.94502534,69.34539754,-1.0273609
moli03_00384.jpeg,-3.54829471,-0.85659008,4.51735665,103.41614394,69.25704626,-1.12442714
moli03_00390.jpeg,-3.6785831,-1.32222287,4.52483778,100.8562627,69.31633997,-0.97126987
moli03_00392.jpeg,-3.71675838,-1.53648001,4.52793618,98.97514455,69.32282559,-0.82162591
moli03_00398.jpeg,-3.7686536,-2.27296289,4.53451932,92.3621362,69.33937628,-0.28491139
moli03_00400.jpeg,-3.77097306,-2.49279471,4.54120707,89.73160548,69.46863421,-0.04388994
moli03_00405.jpeg,-3.75027735,-2.78243216,4.55039001,82.8664981,69.70322848,0.45141083
moli03_00409.jpeg,-3.73772814,-2.84614696,4.54413621,78.6057819,69.54661569,0.3582473
moli03_00666.jpeg,7.21667809,13.19973418,4.3579259,-114.41472076,71.41390924,-3.74152645
moli03_00668.jpeg,7.34016867,13.23578785,4.35010992,-114.32180354,71.44413958,-3.74765501
moli03_00672.jpeg,7.51485728,13.28407866,4.15955849,-114.07962932,71.11328348,-3.60912586
moli03_00678.jpeg,7.46737229,13.22373862,3.49710929,-113.887474,71.02725013,-3.53402885
moli03_00681.jpeg,7.27782755,13.1328717,3.28291503,-114.01613023,71.29545671,-3.64710753
moli03_00686.jpeg,6.92098518,12.99094843,3.19645838,-114.05492315,71.53286055,-3.67630222
moli03_00690.jpeg,6.7600938,12.90793083,3.12771364,-113.95276075,71.37987683,-3.5924761
moli03_00692.jpeg,6.72111799,12.88167711,3.08651666,-113.85132783,71.3665573,-3.50941612
moli03_00698.jpeg,6.71363947,12.85489418,2.97393915,-113.72059444,71.48603579,-3.40616367
moli03_00700.jpeg,6.73491604,12.85593144,2.94728273,-113.61925051,71.45265401,-3.33066558
moli03_00704.jpeg,6.78912614,12.86225045,2.82033473,-113.40673576,71.29693246,-3.1527725
moli03_00708.jpeg,6.80613689,12.85582103,2.56412501,-113.17482237,70.89140823,-2.95181845
moli03_00714.jpeg,6.76921463,12.83598253,2.11643401,-113.07530049,71.10128041,-2.85952214
moli03_00718.jpeg,6.77710369,12.82098668,1.96109926,-112.84065014,71.0634731,-2.64836472
moli03_00722.jpeg,6.83775142,12.82560508,1.90808822,-112.66750177,71.11549701,-2.50603557
moli03_00724.jpeg,6.91168106,12.84495915,1.90044341,-112.68217518,71.03952811,-2.51677245
moli03_00730.jpeg,7.20555864,12.93102332,1.68268738,-112.60917707,70.92242404,-2.43242504
moli03_00734.jpeg,7.25799234,12.94036505,1.62694735,-112.47320448,71.00481276,-2.32520907
moli03_00738.jpeg,7.27532598,12.93307228,1.5770636,-112.21309501,70.95859833,-2.08756723
moli03_00740.jpeg,7.27167861,12.92634364,1.57229051,-112.08037433,70.96247667,-1.96275623
moli03_00745.jpeg,7.26255551,12.91407469,1.56333147,-111.77768015,70.81520022,-1.66816143
moli03_00750.jpeg,7.25961957,12.90716991,1.48840358,-111.51203841,70.66292178,-1.41719493
moli03_00752.jpeg,7.25902916,12.90347754,1.46277249,-111.39873725,70.61440549,-1.30794581
moli03_00758.jpeg,7.25911321,12.90097843,1.40570177,-111.13773044,70.49565246,-1.05449137
moli03_00760.jpeg,7.26135379,12.90096047,1.40707546,-111.05954075,70.46228719,-0.98223663
moli03_00766.jpeg,7.2683506,12.8990116,1.41136247,-110.83147405,70.35059804,-0.75303232
moli03_00768.jpeg,7.26892707,12.89881967,1.41142832,-110.76831107,70.30803409,-0.69488297
moli03_00774.jpeg,7.2705641,12.90146883,1.35770368,-111.42064105,80.40116723,-1.37627069
moli03_00776.jpeg,7.26801121,12.90185369,1.32460951,-112.3236587,84.30061873,-2.28945267
moli03_00781.jpeg,7.26046773,12.90037984,1.24578362,-153.99084642,89.72687458,-43.959592
moli03_00785.jpeg,7.25885146,12.9027372,1.19676818,-156.00732308,89.76648156,-45.97510766
moli03_00790.jpeg,7.25766835,12.89802561,1.14377125,-159.46608333,89.80016306,-49.43566285
moli03_00798.jpeg,7.25698608,12.89048695,1.12604509,-161.48747739,89.81101505,-51.479295
moli03_00800.jpeg,7.25805457,12.89069715,1.12365066,-154.99997431,89.79871786,-44.99656565
moli03_00806.jpeg,7.25898466,12.88783063,1.11423206,-111.73864105,87.45724189,-2.71883461
moli03_00813.jpeg,7.26216905,12.89391253,1.11236933,-112.96860995,87.54869954,-4.04251991
moli03_00816.jpeg,7.28929811,12.87844903,1.104669,-121.91112158,89.03598904,-13.18378939
moli03_00822.jpeg,7.35802391,12.85585822,1.03542649,-117.09111941,88.36555454,-1.75781617
moli03_00824.jpeg,7.36670814,12.86427403,0.99592253,-118.26329241,86.69503319,-1.11255982
moli03_00830.jpeg,7.37346261,12.87628308,0.90203717,-120.35906573,84.34976781,-0.0040281
moli03_00832.jpeg,7.36671069,12.89443818,0.88583615,-119.38972503,87.11544152,0.83879133
moli03_00838.jpeg,7.34511329,12.96235733,0.87763488,-112.34288749,86.1164254,-1.21059455
moli03_00842.jpeg,7.35027923,12.97150707,0.86896269,-109.04411143,87.23296228,-3.65059445
moli03_00846.jpeg,7.34883709,12.9770491,0.86467562,-106.62387085,87.19651414,-3.56064299
moli03_00850.jpeg,7.35075424,12.98095606,0.86121775,-104.53961024,87.18828575,-2.68738281
moli03_00853.jpeg,7.35471282,12.98248817,0.85728923,-103.18874426,87.18974127,-1.81187711
moli03_00856.jpeg,7.35656892,12.98117945,0.8556082,-102.39284039,87.23058666,-1.17178168
moli03_00861.jpeg,7.35554382,12.97699538,0.85846938,-101.06913168,87.27328618,0.06598901
moli03_00864.jpeg,7.35632309,12.97099177,0.86233445,-100.01110797,87.35733173,1.17649221
moli03_00869.jpeg,7.36064723,12.9739997,0.86180989,-98.45392712,87.39707153,3.50465973
